"","X","f1","f2","participant","question","language","vowel","logf1","logf2"
"5807",5807,494.992008505628,1104.27526842839,52,3,"l3","o",6.20454161800529,7.00694453310221
"5808",5808,478.116721839891,1020.51490435545,52,4,"l3","o",6.16985489063199,6.92806258709714
"5809",5809,468.388646621201,1072.31004918177,53,1,"l3","o",6.14929839279018,6.97757052479626
"5810",5810,440.3298188977,1037.68619766157,53,2,"l3","o",6.0875240345151,6.94474870362808
"5811",5811,477.163857475213,1032.21129607114,53,3,"l3","o",6.16785994861951,6.93945866933925
"5812",5812,453.957209095022,1114.70097138357,53,4,"l3","o",6.11800294050458,7.01634146082569
"5813",5813,481.272306479072,1139.74637050291,54,1,"l3","o",6.17643323565316,7.03856103462075
"5814",5814,482.937814277929,1090.05331483985,54,2,"l3","o",6.17988789645674,6.99398188672412
"5815",5815,457.40648732252,1089.09120814265,54,3,"l3","o",6.12557246452815,6.99309887345945
"5816",5816,467.357971301689,1114.56655511298,54,4,"l3","o",6.14709549786847,7.01622086850632
"5817",5817,474.608357968047,1100.17061158415,55,1,"l3","o",6.16248995439874,7.00322054819961
"5818",5818,462.738167012625,1033.53331672825,55,2,"l3","o",6.13716138011127,6.94073861539782
"5819",5819,468.054436174334,1093.90692210604,55,3,"l3","o",6.14858460576522,6.99751089902056
"5820",5820,477.297749331322,1084.27714230963,55,4,"l3","o",6.16814050858343,6.98866881565982
"5821",5821,491.180063740644,1121.31137459565,56,1,"l3","o",6.19681078916204,7.02225414952993
"5822",5822,480.649979928038,1110.62134935079,56,2,"l3","o",6.17513931275179,7.01267491188115
"5823",5823,477.24712112946,1099.5606724118,56,3,"l3","o",6.16803443038119,7.00266599029301
"5824",5824,463.417405565524,1071.45548671251,56,4,"l3","o",6.13862817185725,6.97677327108524
"5825",5825,465.744844773953,1136.18793796275,57,1,"l3","o",6.14363794076548,7.03543402394517
"5826",5826,470.954206369237,1036.86223217235,57,2,"l3","o",6.15476086289735,6.94395434711106
"5827",5827,470.817842626446,1036.65795996605,57,3,"l3","o",6.15447127319485,6.94375731772333
"5828",5828,476.061200450246,1066.15294095751,57,4,"l3","o",6.16554641834117,6.97181206625225
"5829",5829,463.408492587184,1083.98002516082,58,1,"l3","o",6.13860893851827,6.9883947548564
"5830",5830,436.397246755001,1074.80303573263,58,2,"l3","o",6.07855294494497,6.97989270120016
"5831",5831,455.430460835422,1085.6739251929,58,3,"l3","o",6.12124303948105,6.9899562023637
"5832",5832,488.199046213971,1173.27133894631,58,4,"l3","o",6.19072320427807,7.06755114240285
"5833",5833,467.080031450852,1089.83878002695,59,1,"l3","o",6.14650061654256,6.99378505605153
"5834",5834,477.726213666993,1155.51122649095,59,2,"l3","o",6.16903779363809,7.05229814536689
"5835",5835,476.834929847593,1138.7606900108,59,3,"l3","o",6.16717037197638,7.03769583602587
"5836",5836,461.643158054988,1031.48049245941,59,4,"l3","o",6.13479220747627,6.93875042051416
"5837",5837,488.771646561488,1124.0977583073,60,1,"l3","o",6.19189539995869,7.02473600025466
"5838",5838,482.604389119856,1098.47579276216,60,2,"l3","o",6.17919724788612,7.00167885495205
"5839",5839,469.78016692436,1085.74159895826,60,3,"l3","o",6.15226485533616,6.99001853383792
"5840",5840,465.950134333908,1193.8149690054,60,4,"l3","o",6.14407862053274,7.08490931461171
"5841",5841,460.263516128149,1097.20666387565,61,1,"l3","o",6.13179918660898,7.00052283257367
"5842",5842,472.766590411859,1146.64065175481,61,2,"l3","o",6.15860180033763,7.04459177401884
"5843",5843,471.929154410194,1031.45189962556,61,3,"l3","o",6.15682887773136,6.9387226999413
"5844",5844,469.979881832044,1054.28039745567,61,4,"l3","o",6.15268988917529,6.96061372546276
"5845",5845,488.106846750595,1080.39696873261,62,1,"l3","o",6.19053433014689,6.9850838162246
"5846",5846,501.180452413688,1030.08581411398,62,2,"l3","o",6.21696622069247,6.93739739242697
"5847",5847,443.468598114626,1058.5881288993,62,3,"l3","o",6.09462699454078,6.96469134539851
"5848",5848,477.19404071443,1037.31964841136,62,4,"l3","o",6.1679232021207,6.94439540413765
"5849",5849,486.2953390993,1151.91324041586,63,1,"l3","o",6.18681613294946,7.04917952628073
"5850",5850,461.636577115279,1099.76065163646,63,2,"l3","o",6.1347779519057,7.00284784568905
"5851",5851,472.535236186925,1063.04972261728,63,3,"l3","o",6.15811231809388,6.96889715299332
"5852",5852,484.604682983286,1065.58404663036,63,4,"l3","o",6.18333347194136,6.97127832841876
"5853",5853,479.546092340569,1071.21041989403,64,1,"l3","o",6.1728400155443,6.97654452163924
"5854",5854,489.662585812156,1071.50116754192,64,2,"l3","o",6.19371655352718,6.97681590454619
"5855",5855,457.398215690111,1122.73012307424,64,3,"l3","o",6.12555438059749,7.02351860802511
"5856",5856,511.198658814935,1073.82850086943,64,4,"l3","o",6.23675827945843,6.97898557970127
"5857",5857,475.1634127487,1115.68299201509,65,1,"l3","o",6.16365877171035,7.01722204525518
"5858",5858,486.673336359145,1144.35913621339,65,2,"l3","o",6.18759313078792,7.04260005293041
"5859",5859,443.666736713935,1101.79871629543,65,3,"l3","o",6.09507368760964,7.0046993199403
"5860",5860,461.192302331085,1056.61848825848,65,4,"l3","o",6.13381509773325,6.96282898245568
"5861",5861,458.168034081373,1079.73571902571,66,1,"l3","o",6.12723600346829,6.98447158556739
"5862",5862,465.713773663656,1088.52880769056,66,2,"l3","o",6.14357122580962,6.99258234581871
"5863",5863,479.368365450145,1081.31370077967,66,3,"l3","o",6.17246933202605,6.9859319705266
"5864",5864,464.148051787505,1054.92303267864,66,4,"l3","o",6.14020357846022,6.96122308844186
"5865",5865,450.143650258603,1049.31808729293,67,1,"l3","o",6.1095667546205,6.95589579150022
"5866",5866,474.724048965407,1058.48295020599,67,2,"l3","o",6.16273368567156,6.96459198294022
"5867",5867,460.305317536604,1063.19506201172,67,3,"l3","o",6.13189000308452,6.96903386292975
"5868",5868,479.095579181371,1138.74368971227,67,4,"l3","o",6.17190011650643,7.03768090714259
"5869",5869,459.308232531811,1144.07524084765,68,1,"l3","o",6.12972151525518,7.04235193974871
"5870",5870,466.301422906211,985.28309401999,68,2,"l3","o",6.14483225529195,6.89292900497559
"5871",5871,475.814702747196,1137.87974188046,68,3,"l3","o",6.16502849849945,7.03692193412905
"5872",5872,496.887187499595,1078.46278451046,68,4,"l3","o",6.20836301340885,6.98329195852124
"5873",5873,481.657659288279,1059.2426659694,69,1,"l3","o",6.17723361126401,6.965309465687
"5874",5874,451.42076724494,1036.8257228887,69,2,"l3","o",6.11239986962766,6.94391913517518
"5875",5875,454.443372776792,1091.60111628704,69,3,"l3","o",6.11907331350497,6.99540081144912
"5876",5876,468.053967431242,1098.21443891758,69,4,"l3","o",6.1485836042934,7.00144090256164
"5877",5877,442.821546762,1042.88055627295,70,1,"l3","o",6.09316685990806,6.94974192904978
"5878",5878,464.346679573901,1132.92597494827,70,2,"l3","o",6.14063142749957,7.03255892345513
"5879",5879,483.121641594477,1045.66681710854,70,3,"l3","o",6.180268467896,6.95241006339429
"5880",5880,465.975609367079,1081.03019952138,70,4,"l3","o",6.14413329234185,6.98566975390152
"5881",5881,490.559842735881,1077.38336471791,71,1,"l3","o",6.19554727510259,6.98229056991739
"5882",5882,461.05294662188,1044.70266134436,71,2,"l3","o",6.13351288807606,6.95148758931257
"5883",5883,460.152121829934,1083.04592268982,71,3,"l3","o",6.13155713444436,6.98753264932437
"5884",5884,472.503149796793,1057.06691774639,71,4,"l3","o",6.15804441314818,6.9632532929925
"5885",5885,489.916412711073,1052.59258218596,72,1,"l3","o",6.19423479024924,6.95901152576009
"5886",5886,447.503888178745,1120.55719556605,72,2,"l3","o",6.10368522634475,7.02158133662013
"5887",5887,482.923880677506,1129.78325636625,72,3,"l3","o",6.17985904429189,7.02978108478334
"5888",5888,475.341461113156,1157.43778776442,72,4,"l3","o",6.16403341127598,7.05396403744419
"5889",5889,459.402531067581,1132.58853948534,73,1,"l3","o",6.12992679974696,7.03226103486225
"5890",5890,443.191682573764,1159.70956778754,73,2,"l3","o",6.09400236850103,7.05592488015501
"5891",5891,454.705786013323,1062.636807826,73,3,"l3","o",6.11965058565285,6.9685086528165
"5892",5892,430.95585686876,996.394307890657,73,4,"l3","o",6.06600566460034,6.90414307069674
"5893",5893,472.542252739613,999.084523202705,74,1,"l3","o",6.15812716672327,6.90683938288003
"5894",5894,475.844206789782,1114.69327467315,74,2,"l3","o",6.16509050399806,7.01633455607079
"5895",5895,470.851606590768,1123.79385249453,74,3,"l3","o",6.15454298405765,7.02446560837886
"5896",5896,468.161623247732,988.082602216015,74,4,"l3","o",6.14881358511841,6.89576629973492
"5897",5897,454.699228773006,1128.50890948185,75,1,"l3","o",6.11963616470682,7.02865249120369
"5898",5898,462.608492222747,1149.27952078431,75,2,"l3","o",6.13688110722233,7.04689052135605
"5899",5899,467.633802854813,1127.45123825871,75,3,"l3","o",6.14768551709378,7.02771482277751
"5900",5900,450.601393145641,1099.66182488566,75,4,"l3","o",6.11058311975022,7.00275797959745
"5901",5901,441.855212744597,1064.01940010528,76,1,"l3","o",6.09098225543793,6.96980890291702
"5902",5902,445.309423770051,1181.01924011354,76,2,"l3","o",6.09876937484806,7.07413310743938
"5903",5903,495.250499730801,1094.40672101472,76,3,"l3","o",6.20506369462571,6.9979676881275
"5904",5904,457.49334498802,1064.40269925972,76,4,"l3","o",6.1257623381355,6.97016907504519
"5905",5905,498.945530760341,1090.53226853711,77,1,"l3","o",6.21249693300058,6.99442117579272
"5906",5906,478.006785085872,1101.77093516152,77,2,"l3","o",6.16962492713103,7.00467410527655
"5907",5907,475.373607167193,1070.1828738816,77,3,"l3","o",6.16410103627767,6.97558482302219
"5908",5908,468.185195495873,1106.36916844118,77,4,"l3","o",6.1488639345139,7.00883891340513
"5909",5909,486.949414392104,1104.80518800753,78,1,"l3","o",6.18816024580274,7.00742429796343
"5910",5910,482.852329299752,1199.10645831582,78,2,"l3","o",6.17971087046622,7.08933194034021
"5911",5911,450.277981562601,1118.51367724117,78,3,"l3","o",6.1098651288493,7.01975600905495
"5912",5912,490.867155997398,1091.53116465392,78,4,"l3","o",6.19617353313698,6.99533672771609
"5913",5913,488.234902291005,1118.95769906099,79,1,"l3","o",6.19079664719166,7.02015290514966
"5914",5914,478.6790633175,1049.63804820997,79,2,"l3","o",6.17103035890032,6.95620066773285
"5915",5915,465.25965822067,1129.9975856596,79,3,"l3","o",6.14259565451306,7.02997077511968
"5916",5916,461.301617442929,1091.44458255236,79,4,"l3","o",6.13405209682888,6.99525740287547
"5917",5917,482.213397266752,1027.29732601331,80,1,"l3","o",6.17838674899187,6.93468667729204
"5918",5918,457.949634131542,1081.87601478605,80,2,"l3","o",6.12675920892203,6.9864518639183
"5919",5919,441.6339249658,1078.68386200162,80,3,"l3","o",6.09048131485138,6.98349693067026
"5920",5920,468.091243808874,1148.72499074742,80,4,"l3","o",6.14866324231794,7.04640790259279
"5921",5921,450.480072101855,1051.28081423845,81,1,"l3","o",6.11031384100197,6.95776452285609
"5922",5922,480.672385009092,1094.74114031676,81,2,"l3","o",6.17518592579623,6.99827321276614
"5923",5923,479.997348927654,1029.42368418995,81,3,"l3","o",6.1737805808193,6.93675439471574
"5924",5924,475.073700712777,1086.28887853422,81,4,"l3","o",6.16346995139399,6.99052246745507
"5925",5925,484.91940519678,1053.72424456219,82,1,"l3","o",6.18398270227691,6.96008606732074
"5926",5926,474.42523772187,1046.80032280351,82,2,"l3","o",6.16210404551358,6.95349347902765
"5927",5927,460.553806105128,1077.6052339086,82,3,"l3","o",6.1324296916605,6.98249648208937
"5928",5928,460.371226940445,1098.85533228393,82,4,"l3","o",6.13203317910948,7.00202430996447
"5929",5929,469.834888297963,1051.65415961526,83,1,"l3","o",6.15238133148958,6.95811959363609
"5930",5930,469.555804498325,1097.74541135888,83,2,"l3","o",6.15178715100645,7.00101372939108
"5931",5931,467.3644688516,1027.98382908818,83,3,"l3","o",6.14710940049803,6.93535471543242
"5932",5932,467.288897455641,1087.52665262519,83,4,"l3","o",6.1469476905019,6.99166127082361
"5933",5933,476.242775846583,1064.59575444323,84,1,"l3","o",6.16592775749979,6.9703504327946
"5934",5934,478.796849829426,1098.43224917788,84,2,"l3","o",6.17127639435855,7.00163921416286
"5935",5935,471.067711612187,1064.1175012007,84,3,"l3","o",6.15500184506843,6.96990109726357
"5936",5936,460.635031396285,1074.49368193308,84,4,"l3","o",6.1326060405003,6.97960483605883
"5937",5937,490.500379414829,1082.86886177123,85,1,"l3","o",6.19542605253178,6.98736915173872
"5938",5938,467.697851138447,1100.39528243268,85,2,"l3","o",6.14782247019156,7.00342474190262
"5939",5939,481.58880198027,1085.82991249822,85,3,"l3","o",6.17709064202219,6.99009986990219
"5940",5940,467.609270485284,1078.182110076,85,4,"l3","o",6.14763305507565,6.98303167048147
"5941",5941,459.183787609857,1144.84470495883,86,1,"l3","o",6.12945053865443,7.043024277933
"5942",5942,493.833843884967,1110.04731776164,86,2,"l3","o",6.20219911219911,7.0121579220119
"5943",5943,457.601029746747,1140.50527500506,86,3,"l3","o",6.12599769038374,7.03922666688259
"5944",5944,487.183431940155,1039.110645888,86,4,"l3","o",6.18864070912647,6.94612047810301
"5945",5945,469.737331094868,1149.93276208547,87,1,"l3","o",6.15217366846713,7.04745875189622
"5946",5946,472.280393651775,1096.38021080116,87,2,"l3","o",6.1575728635521,6.9997693150147
"5947",5947,486.440198919531,1105.36693985415,87,3,"l3","o",6.18711397304194,7.00793263109426
"5948",5948,467.708487901086,1133.75373318656,87,4,"l3","o",6.14784521274139,7.03328929420149
"5949",5949,467.577456446159,1087.83925051425,88,1,"l3","o",6.14756501724273,6.99194866881102
"5950",5950,441.769926197205,1023.59231532719,88,2,"l3","o",6.09078921758987,6.93107359676155
"5951",5951,475.517369289921,1106.59214511197,88,3,"l3","o",6.16440340979342,7.00904043222083
"5952",5952,472.256089969447,1057.88750961219,88,4,"l3","o",6.15752140194579,6.96402928314752
"5953",5953,494.82080821248,1099.11694670944,89,1,"l3","o",6.20419569341841,7.00226236067079
"5954",5954,463.131456566402,1107.61892413195,89,2,"l3","o",6.13801093725714,7.00996787686044
"5955",5955,468.216070575557,1179.89820531358,89,3,"l3","o",6.14892987863596,7.07318344705512
"5956",5956,464.777307749601,1100.08186620871,89,4,"l3","o",6.14155838280889,7.00313987984324
"5957",5957,465.744640343522,1046.66265216584,90,1,"l3","o",6.14363750183314,6.95336195471649
"5958",5958,502.941681414738,1054.09555574751,90,2,"l3","o",6.22047422185661,6.96043838509393
"5959",5959,478.573990466,1143.37686195773,90,3,"l3","o",6.17081082896201,7.04174132245032
"5960",5960,482.676903845452,1051.21184617343,90,4,"l3","o",6.17934749367719,6.95769891685771
"5961",5961,473.048322979281,1069.09089069757,91,1,"l3","o",6.15919754602057,6.97456393144959
"5962",5962,478.251148229816,1070.3163618927,91,2,"l3","o",6.17013600921621,6.97570954907586
"5963",5963,465.792478786364,1072.20169874271,91,3,"l3","o",6.14374021044647,6.97746947574464
"5964",5964,456.192544976107,1105.10625544883,91,4,"l3","o",6.12291496814751,7.00769676810612
"5965",5965,489.865381392482,1064.912418875,92,1,"l3","o",6.19413062150689,6.97064783896385
"5966",5966,461.702292532639,1190.22327668807,92,2,"l3","o",6.13492029491677,7.08189619597471
"5967",5967,489.313863355255,1057.49354975048,92,3,"l3","o",6.19300413093122,6.96365681137509
"5968",5968,489.906499671514,1042.26843558646,92,4,"l3","o",6.19421455589988,6.94915480486204
"5969",5969,482.95614164049,1092.22616137031,93,1,"l3","o",6.17992584547268,6.99597324234303
"5970",5970,458.076799450285,1082.69452516452,93,2,"l3","o",6.127036854446,6.98720814365359
"5971",5971,500.062683323868,1144.8886545161,93,3,"l3","o",6.21473345721219,7.04306266629563
"5972",5972,460.122727717435,1018.18665945419,93,4,"l3","o",6.13149325328424,6.92577853929459
"5973",5973,500.065070305517,1099.78000209905,94,1,"l3","o",6.21473823056567,7.0028654406924
"5974",5974,446.400592825287,1137.77841275665,94,2,"l3","o",6.10121673907986,7.03683287934402
"5975",5975,469.156985199794,1112.54545780868,94,3,"l3","o",6.15093743567945,7.01440587415723
"5976",5976,461.970338992229,1159.97344929558,94,4,"l3","o",6.13550068770523,7.05615239530017
"5977",5977,469.51077275093,1023.23325331319,95,1,"l3","o",6.15169124354148,6.9307227490653
"5978",5978,483.393203444856,1151.39516145595,95,2,"l3","o",6.18083040827161,7.04872966991914
"5979",5979,462.328040924106,1129.49217093023,95,3,"l3","o",6.13627468440912,7.02952340443669
"5980",5980,467.057989569794,1005.07550076513,95,4,"l3","o",6.14645342462751,6.91281794281085
"5981",5981,478.485784342358,1059.45478261221,96,1,"l3","o",6.17062650165829,6.96550969875346
"5982",5982,438.50605748327,1095.68727332582,96,2,"l3","o",6.08337362581778,6.99913709223558
"5983",5983,467.821789172538,1091.49906671376,96,3,"l3","o",6.14808743103145,6.9953073209404
"5984",5984,469.433318514051,1080.85751590921,96,4,"l3","o",6.15152626196744,6.98551000128226
"5985",5985,479.538037277132,1102.87014056125,97,1,"l3","o",6.17282321813688,7.00567127937706
"5986",5986,461.838266632474,1089.05197999892,97,2,"l3","o",6.13521475756807,6.99306285365694
"5987",5987,445.034765203717,1122.39852092865,97,3,"l3","o",6.09815240316801,7.02322321101177
"5988",5988,503.453578160366,1080.92260439172,97,4,"l3","o",6.22149150961686,6.98557021876869
"5989",5989,495.921448103801,1053.49196491599,98,1,"l3","o",6.20641754342449,6.95986560617766
"5990",5990,458.186190309885,1051.02002232171,98,2,"l3","o",6.12727563056452,6.95751642142975
"5991",5991,483.349687660504,1066.80165572271,98,3,"l3","o",6.18074038271304,6.97242034435269
"5992",5992,471.74818083666,1109.28575255136,98,4,"l3","o",6.15644532803913,7.01147162102322
"5993",5993,444.959348921889,1098.21252760355,99,1,"l3","o",6.09798292725618,7.00143916217686
"5994",5994,459.180046696549,1145.91670813369,99,2,"l3","o",6.1294423917454,7.04396021412171
"5995",5995,465.109845819672,1075.46340588035,99,3,"l3","o",6.1422736052592,6.98050692291306
"5996",5996,456.712830219029,1089.12803836688,99,4,"l3","o",6.12405481311587,6.99313269027957
"5997",5997,465.032058677131,1076.29090419012,100,1,"l3","o",6.14210634660255,6.98127606123586
